game_id,date,hour,minute,late,opponent,playoff
0,2012-11-02,19,30,1,Milwaukee,0
1,2012-11-07,19,30,1,Washington,0
2,2012-11-09,19,30,1,Philadelphia,0
3,2012-11-14,19,30,1,Utah,0
4,2012-11-17,12,30,0,Toronto,0
5,2012-11-21,19,30,1,San Antonio,0
6,2012-11-23,19,30,1,Oklahoma City,0
7,2012-11-28,19,30,1,Brooklyn,0
8,2012-11-30,19,30,1,Portland,0
9,2012-12-05,19,30,1,Minnesota,0
10,2012-12-08,19,30,1,Philadelphia,0
11,2012-12-12,20,0,1,Dallas,0
12,2012-12-19,19,30,1,Cleveland,0
13,2012-12-21,19,30,1,Milwaukee,0
14,2013-01-02,19,30,1,Memphis,0
15,2013-01-04,20,0,1,Indiana,0
16,2013-01-09,19,30,1,Phoenix,0
17,2013-01-11,19,30,1,Houston,0
18,2013-01-14,19,30,1,Charlotte,0
19,2013-01-16,20,0,1,New Orleans,0
20,2013-01-18,19,0,1,Chicago,0
21,2013-01-24,20,0,1,New York,0
22,2013-01-27,13,0,0,Miami,0
23,2013-01-30,19,30,1,Sacramento,0
24,2013-02-01,19,30,1,Orlando,0
25,2013-02-03,13,0,0,Los Angeles Clippers,0
26,2013-02-07,20,0,1,Los Angeles Lakers,0
27,2013-02-10,18,0,0,Denver,0
28,2013-02-13,19,30,1,Chicago,0
29,2013-03-01,19,30,1,Golden State,0
30,2013-03-08,20,0,1,Atlanta,0
31,2013-03-13,19,30,1,Toronto,0
32,2013-03-16,19,30,1,Charlotte,0
33,2013-03-18,20,0,1,Miami,0
34,2013-03-26,19,0,1,New York,0
35,2013-03-29,19,30,1,Atlanta,0
36,2013-04-03,19,30,1,Detroit,0
37,2013-04-05,19,30,1,Cleveland,0
38,2013-04-07,18,0,0,Washington,0
39,2013-04-10,20,0,1,Brooklyn,0
40,2013-11-01,19,30,1,Milwaukee,0
41,2013-11-06,19,30,1,Utah,0
42,2013-11-11,19,30,1,Orlando,0
43,2013-11-13,19,30,1,Charlotte,0
44,2013-11-15,19,30,1,Portland,0
45,2013-11-22,19,30,1,Indiana,0
46,2013-11-27,19,30,1,Memphis,0
47,2013-11-29,19,30,1,Cleveland,0
48,2013-12-03,19,30,1,Milwaukee,0
49,2013-12-06,19,30,1,Denver,0
50,2013-12-11,19,30,1,Los Angeles Clippers,0
51,2013-12-13,19,30,1,New York,0
52,2013-12-16,19,30,1,Minnesota,0
53,2013-12-18,19,30,1,Detroit,0
54,2013-12-21,13,0,0,Washington,0
55,2013-12-28,13,0,0,Cleveland,0
56,2013-12-31,13,0,0,Atlanta,0
57,2014-01-03,19,30,1,New Orleans,0
58,2014-01-13,19,30,1,Houston,0
59,2014-01-15,19,30,1,Toronto,0
60,2014-01-17,19,30,1,Los Angeles Lakers,0
61,2014-01-24,19,30,1,Oklahoma City,0
62,2014-01-26,18,30,0,Brooklyn,0
63,2014-01-29,19,30,1,Philadelphia,0
64,2014-02-02,13,0,0,Orlando,0
65,2014-02-07,19,30,1,Sacramento,0
66,2014-02-09,18,0,0,Dallas,0
67,2014-02-12,19,30,1,San Antonio,0
68,2014-02-26,19,30,1,Atlanta,0
69,2014-03-01,20,0,1,Indiana,0
70,2014-03-05,19,30,1,Golden State,0
71,2014-03-07,19,30,1,Brooklyn,0
72,2014-03-09,18,0,0,Detroit,0
73,2014-03-12,19,30,1,New York,0
74,2014-03-14,19,30,1,Phoenix,0
75,2014-03-19,19,30,1,Miami,0
76,2014-03-26,19,30,1,Toronto,0
77,2014-03-30,19,0,1,Chicago,0
78,2014-04-04,19,30,1,Philadelphia,0
79,2014-04-11,19,30,1,Charlotte,0
80,2014-04-16,20,0,1,Washington,0
81,2014-10-29,19,30,1,Brooklyn,0
82,2014-11-05,19,30,1,Toronto,0
83,2014-11-07,19,30,1,Indiana,0
84,2014-11-12,19,30,1,Oklahoma City,0
85,2014-11-14,19,30,1,Cleveland,0
86,2014-11-17,19,30,1,Phoenix,0
87,2014-11-23,18,0,0,Portland,0
88,2014-11-28,13,0,0,Chicago,0
89,2014-11-30,13,0,0,San Antonio,0
90,2014-12-03,19,30,1,Detroit,0
91,2014-12-05,19,30,1,Los Angeles Lakers,0
92,2014-12-07,13,0,0,Washington,0
93,2014-12-12,19,30,1,New York,0
94,2014-12-17,19,30,1,Orlando,0
95,2014-12-19,19,30,1,Minnesota,0
96,2014-12-26,13,0,0,Brooklyn,0
97,2014-12-31,13,0,0,Sacramento,0
98,2015-01-02,19,30,1,Dallas,0
99,2015-01-05,19,30,1,Charlotte,0
100,2015-01-12,19,30,1,New Orleans,0
101,2015-01-14,20,0,1,Atlanta,0
102,2015-01-16,19,30,1,Chicago,0
103,2015-01-30,19,30,1,Houston,0
104,2015-02-01,13,0,0,Miami,0
105,2015-02-04,19,30,1,Denver,0
106,2015-02-06,19,30,1,Philadelphia,0
107,2015-02-11,19,30,1,Atlanta,0
108,2015-02-25,19,30,1,New York,0
109,2015-02-27,19,30,1,Charlotte,0
110,2015-03-01,18,0,0,Golden State,0
111,2015-03-04,19,30,1,Utah,0
112,2015-03-11,19,30,1,Memphis,0
113,2015-03-13,19,30,1,Orlando,0
114,2015-03-16,19,30,1,Philadelphia,0
115,2015-03-22,18,0,0,Detroit,0
116,2015-03-25,19,30,1,Miami,0
117,2015-03-29,18,0,0,Los Angeles Clippers,0
118,2015-04-01,19,30,1,Indiana,0
119,2015-04-03,19,30,1,Milwaukee,0
120,2015-04-12,15,0,0,Cleveland,0
121,2015-04-14,19,30,1,Toronto,0
